service_id,date,exception_type
002428,20220412,1
002428,20220413,1
002428,20220414,1
002428,20220419,1
002428,20220420,1
002428,20220421,1
002428,20220425,1
002428,20220426,1
002428,20220427,1
002428,20220428,1
002428,20220502,1
002428,20220503,1
002428,20220504,1
002428,20220505,1
002428,20220509,1
002428,20220510,1
002428,20220511,1
002428,20220512,1
002428,20220516,1
002428,20220517,1
002428,20220518,1
002428,20220519,1
002428,20220523,1
002428,20220524,1
002428,20220530,1
002428,20220531,1
002428,20220601,1
002428,20220602,1
002428,20220603,1
002428,20220607,1
002428,20220608,1
002428,20220609,1
002429,20220408,1
002429,20220415,1
002429,20220422,1
002429,20220429,1
002429,20220506,1
002429,20220513,1
002429,20220520,1
002429,20220525,1
002430,20220319,1
002430,20220326,1
002430,20220402,1
002430,20220409,1
002430,20220416,1
002430,20220423,1
002430,20220430,1
002430,20220507,1
002430,20220514,1
002430,20220521,1
002430,20220526,1
002430,20220528,1
002430,20220604,1
002431,20220312,1
002431,20220319,1
002431,20220320,1
002431,20220326,1
002431,20220327,1
002432,20220402,1
002432,20220410,1
002432,20220417,1
002432,20220418,1
002432,20220424,1
002432,20220501,1
002432,20220508,1
002432,20220515,1
002432,20220522,1
002432,20220526,1
002432,20220529,1
002432,20220604,1
002432,20220605,1
002432,20220606,1
002433,20220409,1
002433,20220416,1
002433,20220423,1
002433,20220430,1
002433,20220507,1
002433,20220514,1
002433,20220521,1
002433,20220528,1
002434,20220310,1
002434,20220311,1
002434,20220314,1
002434,20220315,1
002434,20220316,1
002434,20220317,1
002434,20220318,1
002434,20220321,1
002434,20220322,1
002434,20220323,1
002434,20220324,1
002434,20220325,1
002434,20220328,1
002434,20220329,1
002434,20220330,1
002434,20220331,1
002434,20220401,1
002434,20220530,1
002434,20220531,1
002434,20220601,1
002434,20220602,1
002434,20220603,1
002434,20220607,1
002434,20220608,1
002434,20220609,1
002435,20220404,1
002435,20220405,1
002435,20220406,1
002435,20220407,1
002435,20220408,1
002435,20220411,1
002435,20220412,1
002435,20220413,1
002435,20220414,1
002435,20220415,1
002435,20220419,1
002435,20220420,1
002435,20220421,1
002435,20220422,1
002435,20220425,1
002435,20220426,1
002435,20220427,1
002435,20220428,1
002435,20220429,1
002435,20220502,1
002435,20220503,1
002435,20220504,1
002435,20220505,1
002435,20220506,1
002435,20220509,1
002435,20220510,1
002435,20220511,1
002435,20220512,1
002435,20220513,1
002435,20220516,1
002435,20220517,1
002435,20220518,1
002435,20220519,1
002435,20220520,1
002435,20220523,1
002435,20220524,1
002435,20220525,1
002436,20220310,1
002436,20220314,1
002436,20220315,1
002436,20220316,1
002436,20220317,1
002436,20220321,1
002436,20220322,1
002436,20220323,1
002436,20220324,1
002436,20220601,1
002436,20220602,1
002436,20220607,1
002436,20220608,1
002436,20220609,1
002437,20220328,1
002437,20220329,1
002437,20220330,1
002437,20220331,1
002437,20220404,1
002437,20220405,1
002437,20220406,1
002437,20220407,1
002437,20220411,1
002437,20220412,1
002437,20220413,1
002437,20220414,1
002437,20220419,1
002437,20220420,1
002437,20220421,1
002437,20220425,1
002437,20220426,1
002437,20220427,1
002437,20220428,1
002437,20220502,1
002437,20220503,1
002437,20220504,1
002437,20220505,1
002437,20220509,1
002437,20220510,1
002437,20220511,1
002437,20220512,1
002437,20220516,1
002437,20220517,1
002437,20220518,1
002437,20220519,1
002437,20220523,1
002437,20220524,1
002437,20220530,1
002437,20220531,1
002438,20220310,1
002438,20220311,1
002438,20220314,1
002438,20220315,1
002438,20220316,1
002438,20220317,1
002438,20220318,1
002438,20220321,1
002438,20220322,1
002438,20220323,1
002438,20220324,1
002438,20220325,1
002438,20220330,1
002438,20220406,1
002438,20220411,1
002438,20220412,1
002438,20220413,1
002438,20220414,1
002438,20220415,1
002438,20220419,1
002438,20220420,1
002438,20220421,1
002438,20220422,1
002438,20220425,1
002438,20220426,1
002438,20220427,1
002438,20220428,1
002438,20220429,1
002438,20220502,1
002438,20220503,1
002438,20220504,1
002438,20220505,1
002438,20220506,1
002438,20220509,1
002438,20220510,1
002438,20220511,1
002438,20220512,1
002438,20220513,1
002438,20220516,1
002438,20220517,1
002438,20220518,1
002438,20220519,1
002438,20220520,1
002438,20220523,1
002438,20220524,1
002438,20220525,1
002438,20220527,1
002438,20220530,1
002438,20220531,1
002438,20220601,1
002438,20220602,1
002438,20220603,1
002438,20220607,1
002438,20220608,1
002438,20220609,1
002439,20220312,1
002439,20220314,1
002439,20220315,1
002439,20220316,1
002439,20220317,1
002439,20220318,1
002439,20220319,1
002439,20220321,1
002439,20220322,1
002439,20220323,1
002439,20220324,1
002439,20220325,1
002439,20220326,1
002439,20220328,1
002439,20220329,1
002439,20220330,1
002439,20220331,1
002439,20220401,1
002439,20220402,1
002439,20220404,1
002439,20220405,1
002439,20220406,1
002439,20220407,1
002439,20220408,1
002439,20220409,1
002439,20220411,1
002439,20220412,1
002439,20220413,1
002439,20220414,1
002439,20220415,1
002439,20220416,1
002439,20220419,1
002439,20220420,1
002439,20220421,1
002439,20220422,1
002439,20220423,1
002439,20220425,1
002439,20220426,1
002439,20220427,1
002439,20220428,1
002439,20220429,1
002439,20220430,1
002439,20220502,1
002439,20220503,1
002439,20220504,1
002439,20220505,1
002439,20220506,1
002439,20220507,1
002439,20220509,1
002439,20220510,1
002439,20220511,1
002439,20220512,1
002439,20220513,1
002439,20220514,1
002439,20220516,1
002439,20220517,1
002439,20220518,1
002439,20220519,1
002439,20220520,1
002439,20220521,1
002439,20220523,1
002439,20220524,1
002439,20220525,1
002439,20220526,1
002439,20220527,1
002439,20220528,1
002439,20220530,1
002439,20220531,1
002439,20220601,1
002439,20220602,1
002439,20220603,1
002439,20220604,1
002439,20220607,1
002439,20220608,1
002439,20220609,1
002440,20220310,1
002440,20220313,1
002440,20220314,1
002440,20220315,1
002440,20220316,1
002440,20220317,1
002440,20220320,1
002440,20220321,1
002440,20220322,1
002440,20220323,1
002440,20220324,1
002440,20220327,1
002440,20220328,1
002440,20220329,1
002440,20220330,1
002440,20220331,1
002440,20220403,1
002440,20220404,1
002440,20220405,1
002440,20220406,1
002440,20220407,1
002440,20220410,1
002440,20220411,1
002440,20220412,1
002440,20220413,1
002440,20220414,1
002440,20220417,1
002440,20220418,1
002440,20220419,1
002440,20220420,1
002440,20220421,1
002440,20220424,1
002440,20220425,1
002440,20220426,1
002440,20220427,1
002440,20220428,1
002440,20220501,1
002440,20220502,1
002440,20220503,1
002440,20220504,1
002440,20220505,1
002440,20220508,1
002440,20220509,1
002440,20220510,1
002440,20220511,1
002440,20220512,1
002440,20220515,1
002440,20220516,1
002440,20220517,1
002440,20220518,1
002440,20220519,1
002440,20220522,1
002440,20220523,1
002440,20220524,1
002440,20220529,1
002440,20220530,1
002440,20220531,1
002440,20220601,1
002440,20220602,1
002440,20220605,1
002440,20220606,1
002440,20220607,1
002440,20220608,1
002440,20220609,1
002441,20220310,1
002441,20220311,1
002441,20220312,1
002441,20220314,1
002441,20220315,1
002441,20220316,1
002441,20220317,1
002441,20220318,1
002441,20220319,1
002441,20220321,1
002441,20220322,1
002441,20220323,1
002441,20220324,1
002441,20220325,1
002441,20220326,1
002441,20220402,1
002441,20220409,1
002441,20220411,1
002441,20220412,1
002441,20220413,1
002441,20220414,1
002441,20220415,1
002441,20220416,1
002441,20220419,1
002441,20220420,1
002441,20220421,1
002441,20220422,1
002441,20220423,1
002441,20220425,1
002441,20220426,1
002441,20220427,1
002441,20220428,1
002441,20220429,1
002441,20220430,1
002441,20220502,1
002441,20220503,1
002441,20220504,1
002441,20220505,1
002441,20220506,1
002441,20220507,1
002441,20220509,1
002441,20220510,1
002441,20220511,1
002441,20220512,1
002441,20220513,1
002441,20220514,1
002441,20220516,1
002441,20220517,1
002441,20220518,1
002441,20220519,1
002441,20220520,1
002441,20220521,1
002441,20220523,1
002441,20220524,1
002441,20220525,1
002441,20220526,1
002441,20220527,1
002441,20220528,1
002441,20220530,1
002441,20220531,1
002441,20220601,1
002441,20220602,1
002441,20220603,1
002441,20220604,1
002441,20220607,1
002441,20220608,1
002441,20220609,1
002442,20220310,1
002442,20220314,1
002442,20220315,1
002442,20220316,1
002442,20220317,1
002442,20220321,1
002442,20220322,1
002442,20220323,1
002442,20220324,1
002442,20220325,1
002442,20220328,1
002442,20220329,1
002442,20220330,1
002442,20220331,1
002442,20220401,1
002442,20220404,1
002442,20220405,1
002442,20220406,1
002442,20220407,1
002442,20220408,1
002442,20220411,1
002442,20220412,1
002442,20220413,1
002442,20220414,1
002442,20220415,1
002442,20220419,1
002442,20220420,1
002442,20220421,1
002442,20220422,1
002442,20220425,1
002442,20220426,1
002442,20220427,1
002442,20220428,1
002442,20220429,1
002442,20220502,1
002442,20220503,1
002442,20220504,1
002442,20220505,1
002442,20220506,1
002442,20220509,1
002442,20220510,1
002442,20220511,1
002442,20220512,1
002442,20220513,1
002442,20220516,1
002442,20220517,1
002442,20220518,1
002442,20220519,1
002442,20220520,1
002442,20220523,1
002442,20220524,1
002442,20220525,1
002442,20220527,1
002442,20220530,1
002442,20220531,1
002442,20220601,1
002442,20220602,1
002442,20220603,1
002442,20220607,1
002442,20220608,1
002442,20220609,1
002443,20220318,1
002443,20220325,1
002443,20220401,1
002443,20220408,1
002443,20220415,1
002443,20220422,1
002443,20220429,1
002443,20220506,1
002443,20220513,1
002443,20220520,1
002443,20220527,1
002443,20220603,1
002444,20220313,1
002444,20220314,1
002444,20220315,1
002444,20220316,1
002444,20220317,1
002444,20220318,1
002444,20220320,1
002444,20220321,1
002444,20220322,1
002444,20220323,1
002444,20220324,1
002444,20220325,1
002444,20220327,1
002444,20220328,1
002444,20220329,1
002444,20220330,1
002444,20220331,1
002444,20220401,1
002444,20220403,1
002444,20220404,1
002444,20220405,1
002444,20220406,1
002444,20220407,1
002444,20220408,1
002444,20220410,1
002444,20220411,1
002444,20220412,1
002444,20220413,1
002444,20220414,1
002444,20220415,1
002444,20220417,1
002444,20220418,1
002444,20220419,1
002444,20220420,1
002444,20220421,1
002444,20220422,1
002444,20220424,1
002444,20220425,1
002444,20220426,1
002444,20220427,1
002444,20220428,1
002444,20220429,1
002444,20220501,1
002444,20220502,1
002444,20220503,1
002444,20220504,1
002444,20220505,1
002444,20220506,1
002444,20220508,1
002444,20220509,1
002444,20220510,1
002444,20220511,1
002444,20220512,1
002444,20220513,1
002444,20220515,1
002444,20220516,1
002444,20220517,1
002444,20220518,1
002444,20220519,1
002444,20220520,1
002444,20220522,1
002444,20220523,1
002444,20220524,1
002444,20220525,1
002444,20220527,1
002444,20220529,1
002444,20220530,1
002444,20220531,1
002444,20220601,1
002444,20220602,1
002444,20220603,1
002444,20220605,1
002444,20220606,1
002444,20220607,1
002444,20220608,1
002444,20220609,1
002445,20220316,1
002445,20220317,1
002445,20220323,1
002445,20220324,1
002445,20220330,1
002445,20220331,1
002445,20220406,1
002445,20220407,1
002445,20220413,1
002445,20220414,1
002445,20220420,1
002445,20220421,1
002445,20220427,1
002445,20220428,1
002445,20220504,1
002445,20220505,1
002445,20220511,1
002445,20220512,1
002445,20220518,1
002445,20220519,1
002445,20220601,1
002445,20220602,1
002445,20220608,1
002445,20220609,1
002446,20220310,1
002446,20220311,1
002446,20220312,1
002446,20220313,1
002446,20220314,1
002446,20220315,1
002446,20220316,1
002446,20220317,1
002446,20220318,1
002446,20220319,1
002446,20220320,1
002446,20220321,1
002446,20220322,1
002446,20220323,1
002446,20220324,1
002446,20220325,1
002446,20220326,1
002446,20220327,1
002446,20220402,1
002446,20220403,1
002446,20220409,1
002446,20220410,1
002446,20220411,1
002446,20220412,1
002446,20220413,1
002446,20220414,1
002446,20220415,1
002446,20220416,1
002446,20220417,1
002446,20220418,1
002446,20220419,1
002446,20220420,1
002446,20220421,1
002446,20220422,1
002446,20220423,1
002446,20220424,1
002446,20220425,1
002446,20220426,1
002446,20220427,1
002446,20220428,1
002446,20220429,1
002446,20220430,1
002446,20220501,1
002446,20220502,1
002446,20220503,1
002446,20220504,1
002446,20220505,1
002446,20220506,1
002446,20220507,1
002446,20220508,1
002446,20220509,1
002446,20220510,1
002446,20220511,1
002446,20220512,1
002446,20220513,1
002446,20220514,1
002446,20220515,1
002446,20220516,1
002446,20220517,1
002446,20220518,1
002446,20220519,1
002446,20220520,1
002446,20220521,1
002446,20220522,1
002446,20220523,1
002446,20220524,1
002446,20220525,1
002446,20220526,1
002446,20220527,1
002446,20220528,1
002446,20220529,1
002446,20220530,1
002446,20220531,1
002446,20220601,1
002446,20220602,1
002446,20220603,1
002446,20220604,1
002446,20220605,1
002446,20220606,1
002446,20220607,1
002446,20220608,1
002446,20220609,1
002447,20220310,1
002447,20220314,1
002447,20220315,1
002447,20220316,1
002447,20220317,1
002447,20220321,1
002447,20220322,1
002447,20220323,1
002447,20220324,1
002447,20220411,1
002447,20220412,1
002447,20220413,1
002447,20220414,1
002447,20220418,1
002447,20220419,1
002447,20220420,1
002447,20220421,1
002447,20220425,1
002447,20220426,1
002447,20220427,1
002447,20220428,1
002447,20220502,1
002447,20220503,1
002447,20220504,1
002447,20220505,1
002447,20220509,1
002447,20220510,1
002447,20220511,1
002447,20220512,1
002447,20220516,1
002447,20220517,1
002447,20220518,1
002447,20220519,1
002447,20220523,1
002447,20220524,1
002447,20220530,1
002447,20220531,1
002447,20220601,1
002447,20220602,1
002447,20220606,1
002447,20220607,1
002447,20220608,1
002447,20220609,1
002448,20220310,1
002448,20220313,1
002448,20220320,1
002448,20220327,1
002448,20220403,1
002449,20220310,1
002449,20220312,1
002449,20220313,1
002449,20220314,1
002449,20220315,1
002449,20220316,1
002449,20220317,1
002449,20220319,1
002449,20220320,1
002449,20220321,1
002449,20220322,1
002449,20220323,1
002449,20220324,1
002449,20220326,1
002449,20220327,1
002449,20220328,1
002449,20220329,1
002449,20220330,1
002449,20220331,1
002449,20220402,1
002449,20220403,1
002449,20220404,1
002449,20220405,1
002449,20220406,1
002449,20220407,1
002449,20220409,1
002449,20220410,1
002449,20220411,1
002449,20220412,1
002449,20220413,1
002449,20220414,1
002449,20220416,1
002449,20220417,1
002449,20220418,1
002449,20220419,1
002449,20220420,1
002449,20220421,1
002449,20220423,1
002449,20220424,1
002449,20220425,1
002449,20220426,1
002449,20220427,1
002449,20220428,1
002449,20220430,1
002449,20220501,1
002449,20220502,1
002449,20220503,1
002449,20220504,1
002449,20220505,1
002449,20220507,1
002449,20220508,1
002449,20220509,1
002449,20220510,1
002449,20220511,1
002449,20220512,1
002449,20220514,1
002449,20220515,1
002449,20220516,1
002449,20220517,1
002449,20220518,1
002449,20220519,1
002449,20220521,1
002449,20220522,1
002449,20220523,1
002449,20220524,1
002449,20220526,1
002449,20220527,1
002449,20220528,1
002449,20220529,1
002449,20220530,1
002449,20220531,1
002449,20220601,1
002449,20220602,1
002449,20220604,1
002449,20220605,1
002449,20220606,1
002449,20220607,1
002449,20220608,1
002449,20220609,1
002450,20220310,1
002450,20220311,1
002450,20220312,1
002450,20220319,1
002450,20220326,1
002450,20220402,1
002450,20220409,1
002450,20220411,1
002450,20220412,1
002450,20220413,1
002450,20220414,1
002450,20220415,1
002450,20220416,1
002450,20220419,1
002450,20220420,1
002450,20220421,1
002450,20220422,1
002450,20220423,1
002450,20220425,1
002450,20220426,1
002450,20220427,1
002450,20220428,1
002450,20220429,1
002450,20220430,1
002450,20220502,1
002450,20220503,1
002450,20220504,1
002450,20220505,1
002450,20220506,1
002450,20220507,1
002450,20220509,1
002450,20220510,1
002450,20220511,1
002450,20220512,1
002450,20220513,1
002450,20220514,1
002450,20220516,1
002450,20220517,1
002450,20220518,1
002450,20220519,1
002450,20220520,1
002450,20220521,1
002450,20220523,1
002450,20220524,1
002450,20220525,1
002450,20220526,1
002450,20220527,1
002450,20220528,1
002450,20220530,1
002450,20220531,1
002450,20220601,1
002450,20220602,1
002450,20220603,1
002450,20220604,1
002450,20220607,1
002450,20220608,1
002450,20220609,1
002451,20220321,1
002451,20220322,1
002451,20220323,1
002451,20220324,1
002451,20220325,1
002451,20220411,1
002451,20220412,1
002451,20220413,1
002451,20220414,1
002451,20220415,1
002451,20220419,1
002451,20220420,1
002451,20220421,1
002451,20220422,1
002451,20220425,1
002451,20220426,1
002451,20220427,1
002451,20220428,1
002451,20220429,1
002451,20220502,1
002451,20220503,1
002451,20220504,1
002451,20220505,1
002451,20220506,1
002451,20220509,1
002451,20220510,1
002451,20220511,1
002451,20220512,1
002451,20220513,1
002451,20220516,1
002451,20220517,1
002451,20220518,1
002451,20220519,1
002451,20220520,1
002451,20220523,1
002451,20220524,1
002451,20220525,1
002451,20220527,1
002451,20220530,1
002451,20220531,1
002451,20220601,1
002451,20220602,1
002451,20220603,1
002451,20220607,1
002451,20220608,1
002451,20220609,1
002452,20220310,1
002452,20220311,1
002452,20220328,1
002452,20220329,1
002452,20220330,1
002452,20220331,1
002452,20220401,1
002452,20220404,1
002452,20220405,1
